date,open,high,low,close,volume,average,barCount
2025-02-23 17:24:00-06:00,6105.25,6105.25,6105.25,6105.25,3.0,6105.25,1
2025-02-23 17:25:00-06:00,6104.75,6104.75,6104.75,6104.75,3.0,6104.75,1
2025-02-23 17:26:00-06:00,6105.75,6105.75,6105.75,6105.75,1.0,6105.75,1
2025-02-23 17:27:00-06:00,6105.75,6105.75,6105.75,6105.75,0.0,6105.75,0
2025-02-23 17:28:00-06:00,6105.5,6105.5,6105.5,6105.5,1.0,6105.5,1
2025-02-23 17:29:00-06:00,6105.5,6105.5,6105.5,6105.5,0.0,6105.5,0
2025-02-23 17:30:00-06:00,6105.5,6105.5,6105.5,6105.5,0.0,6105.5,0
2025-02-23 17:31:00-06:00,6107.0,6107.0,6107.0,6107.0,2.0,6107.0,2
2025-02-23 17:32:00-06:00,6107.75,6108.5,6107.75,6108.5,3.0,6108.075,3
2025-02-23 17:33:00-06:00,6108.75,6108.75,6108.25,6108.25,2.0,6108.5,2
2025-02-23 17:34:00-06:00,6107.75,6107.75,6107.75,6107.75,1.0,6107.75,1
2025-02-23 17:35:00-06:00,6108.5,6108.5,6108.5,6108.5,1.0,6108.5,1
2025-02-23 17:36:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:37:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:38:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:39:00-06:00,6108.75,6108.75,6108.75,6108.75,1.0,6108.75,1
2025-02-23 17:40:00-06:00,6108.75,6108.75,6108.75,6108.75,0.0,6108.75,0
2025-02-23 17:41:00-06:00,6108.75,6108.75,6108.75,6108.75,0.0,6108.75,0
2025-02-23 17:42:00-06:00,6108.75,6108.75,6108.75,6108.75,0.0,6108.75,0
2025-02-23 17:43:00-06:00,6108.75,6108.75,6108.75,6108.75,0.0,6108.75,0
2025-02-23 17:44:00-06:00,6108.25,6109.0,6108.25,6109.0,3.0,6108.75,2
2025-02-23 17:45:00-06:00,6108.75,6108.75,6108.25,6108.25,4.0,6108.375,2
2025-02-23 17:46:00-06:00,6108.75,6108.75,6108.75,6108.75,1.0,6108.75,1
2025-02-23 17:47:00-06:00,6107.25,6107.25,6107.25,6107.25,1.0,6107.25,1
2025-02-23 17:48:00-06:00,6107.5,6107.5,6107.25,6107.25,11.0,6107.325,4
2025-02-23 17:49:00-06:00,6107.25,6107.25,6107.25,6107.25,0.0,6107.25,0
2025-02-23 17:50:00-06:00,6108.0,6108.0,6108.0,6108.0,1.0,6108.0,1
2025-02-23 17:51:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 17:52:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 17:53:00-06:00,6108.25,6108.5,6108.25,6108.5,3.0,6108.425,2
2025-02-23 17:54:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:55:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:56:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:57:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:58:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 17:59:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 18:00:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 18:01:00-06:00,6107.0,6107.0,6107.0,6107.0,1.0,6107.0,1
2025-02-23 18:02:00-06:00,6106.75,6107.25,6106.75,6107.25,2.0,6107.0,2
2025-02-23 18:03:00-06:00,6107.25,6107.25,6107.25,6107.25,0.0,6107.25,0
2025-02-23 18:04:00-06:00,6108.0,6108.0,6108.0,6108.0,1.0,6108.0,1
2025-02-23 18:05:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 18:06:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 18:07:00-06:00,6109.5,6109.5,6108.5,6108.5,2.0,6109.0,2
2025-02-23 18:08:00-06:00,6107.75,6107.75,6107.75,6107.75,1.0,6107.75,1
2025-02-23 18:09:00-06:00,6107.75,6107.75,6107.75,6107.75,0.0,6107.75,0
2025-02-23 18:10:00-06:00,6108.0,6108.0,6108.0,6108.0,5.0,6108.0,1
2025-02-23 18:11:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 18:12:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 18:13:00-06:00,6108.0,6108.0,6108.0,6108.0,1.0,6108.0,1
2025-02-23 18:14:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 18:15:00-06:00,6107.75,6107.75,6107.75,6107.75,1.0,6107.75,1
2025-02-23 18:16:00-06:00,6107.75,6107.75,6107.75,6107.75,0.0,6107.75,0
2025-02-23 18:17:00-06:00,6107.75,6107.75,6107.75,6107.75,0.0,6107.75,0
2025-02-23 18:18:00-06:00,6107.75,6107.75,6107.75,6107.75,0.0,6107.75,0
2025-02-23 18:19:00-06:00,6109.0,6109.0,6109.0,6109.0,3.0,6109.0,1
2025-02-23 18:20:00-06:00,6110.0,6112.0,6110.0,6112.0,6.0,6110.875,3
2025-02-23 18:21:00-06:00,6113.5,6114.0,6113.5,6114.0,5.0,6113.6,4
2025-02-23 18:22:00-06:00,6114.5,6115.75,6114.25,6115.5,9.0,6114.975,9
2025-02-23 18:23:00-06:00,6115.25,6115.5,6115.25,6115.5,8.0,6115.475,2
2025-02-23 18:24:00-06:00,6115.5,6115.5,6115.5,6115.5,0.0,6115.5,0
2025-02-23 18:25:00-06:00,6116.5,6116.5,6114.75,6114.75,3.0,6115.575,3
2025-02-23 18:26:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-23 18:27:00-06:00,6115.25,6115.25,6114.75,6114.75,5.0,6115.1,3
2025-02-23 18:28:00-06:00,6114.0,6114.0,6114.0,6114.0,2.0,6114.0,1
2025-02-23 18:29:00-06:00,6113.0,6113.0,6113.0,6113.0,5.0,6113.0,2
2025-02-23 18:30:00-06:00,6113.0,6113.0,6113.0,6113.0,2.0,6113.0,1
2025-02-23 18:31:00-06:00,6113.75,6113.75,6113.75,6113.75,1.0,6113.75,1
2025-02-23 18:32:00-06:00,6111.25,6111.25,6111.25,6111.25,3.0,6111.25,3
2025-02-23 18:33:00-06:00,6111.0,6111.0,6111.0,6111.0,1.0,6111.0,1
2025-02-23 18:34:00-06:00,6111.0,6111.0,6111.0,6111.0,0.0,6111.0,0
2025-02-23 18:35:00-06:00,6111.5,6112.5,6111.5,6112.5,3.0,6111.825,2
2025-02-23 18:36:00-06:00,6112.0,6112.0,6110.0,6110.0,6.0,6111.45,3
2025-02-23 18:37:00-06:00,6110.0,6110.0,6110.0,6110.0,1.0,6110.0,1
2025-02-23 18:38:00-06:00,6110.0,6110.5,6110.0,6110.5,2.0,6110.25,2
2025-02-23 18:39:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 18:40:00-06:00,6108.5,6108.5,6108.5,6108.5,1.0,6108.5,1
2025-02-23 18:41:00-06:00,6109.0,6109.0,6109.0,6109.0,2.0,6109.0,1
2025-02-23 18:42:00-06:00,6109.0,6109.0,6109.0,6109.0,0.0,6109.0,0
2025-02-23 18:43:00-06:00,6110.75,6110.75,6110.75,6110.75,1.0,6110.75,1
2025-02-23 18:44:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:45:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:46:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:47:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:48:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:49:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:50:00-06:00,6110.75,6110.75,6110.75,6110.75,7.0,6110.75,2
2025-02-23 18:51:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 18:52:00-06:00,6110.0,6110.25,6110.0,6110.0,5.0,6110.1,3
2025-02-23 18:53:00-06:00,6110.0,6110.0,6110.0,6110.0,0.0,6110.0,0
2025-02-23 18:54:00-06:00,6108.75,6108.75,6108.25,6108.25,2.0,6108.5,2
2025-02-23 18:55:00-06:00,6108.25,6108.25,6108.25,6108.25,0.0,6108.25,0
2025-02-23 18:56:00-06:00,6108.25,6108.25,6108.25,6108.25,1.0,6108.25,1
2025-02-23 18:57:00-06:00,6107.25,6108.5,6107.25,6108.5,3.0,6108.075,3
2025-02-23 18:58:00-06:00,6108.5,6108.5,6108.5,6108.5,0.0,6108.5,0
2025-02-23 18:59:00-06:00,6108.0,6108.0,6108.0,6108.0,2.0,6108.0,1
2025-02-23 19:00:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:01:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:02:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:03:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:04:00-06:00,6110.0,6110.0,6110.0,6110.0,4.0,6110.0,2
2025-02-23 19:05:00-06:00,6110.5,6110.5,6110.25,6110.25,4.0,6110.375,2
2025-02-23 19:06:00-06:00,6110.25,6110.25,6110.25,6110.25,0.0,6110.25,0
2025-02-23 19:07:00-06:00,6110.25,6110.25,6110.25,6110.25,0.0,6110.25,0
2025-02-23 19:08:00-06:00,6110.25,6110.25,6110.25,6110.25,0.0,6110.25,0
2025-02-23 19:09:00-06:00,6110.25,6110.25,6110.25,6110.25,0.0,6110.25,0
2025-02-23 19:10:00-06:00,6110.25,6110.25,6110.25,6110.25,1.0,6110.25,1
2025-02-23 19:11:00-06:00,6110.25,6110.25,6110.25,6110.25,0.0,6110.25,0
2025-02-23 19:12:00-06:00,6110.25,6110.25,6110.25,6110.25,0.0,6110.25,0
2025-02-23 19:13:00-06:00,6110.5,6110.5,6110.5,6110.5,1.0,6110.5,1
2025-02-23 19:14:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:15:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:16:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:17:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:18:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:19:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:20:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:21:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:22:00-06:00,6110.5,6110.5,6110.5,6110.5,0.0,6110.5,0
2025-02-23 19:23:00-06:00,6107.5,6107.5,6107.5,6107.5,3.0,6107.5,3
2025-02-23 19:24:00-06:00,6107.0,6107.0,6106.75,6106.75,2.0,6106.875,2
2025-02-23 19:25:00-06:00,6106.75,6106.75,6106.75,6106.75,0.0,6106.75,0
2025-02-23 19:26:00-06:00,6106.75,6106.75,6106.75,6106.75,2.0,6106.75,1
2025-02-23 19:27:00-06:00,6106.5,6106.5,6106.5,6106.5,5.0,6106.5,3
2025-02-23 19:28:00-06:00,6106.5,6106.5,6106.5,6106.5,0.0,6106.5,0
2025-02-23 19:29:00-06:00,6106.5,6106.5,6106.5,6106.5,0.0,6106.5,0
2025-02-23 19:30:00-06:00,6105.25,6105.25,6104.25,6104.25,8.0,6105.025,4
2025-02-23 19:31:00-06:00,6104.75,6104.75,6104.75,6104.75,1.0,6104.75,1
2025-02-23 19:32:00-06:00,6106.0,6106.0,6106.0,6106.0,1.0,6106.0,1
2025-02-23 19:33:00-06:00,6107.0,6107.0,6107.0,6107.0,1.0,6107.0,1
2025-02-23 19:34:00-06:00,6107.0,6107.0,6107.0,6107.0,0.0,6107.0,0
2025-02-23 19:35:00-06:00,6107.0,6107.0,6107.0,6107.0,0.0,6107.0,0
2025-02-23 19:36:00-06:00,6107.0,6107.0,6107.0,6107.0,0.0,6107.0,0
2025-02-23 19:37:00-06:00,6107.0,6107.0,6107.0,6107.0,0.0,6107.0,0
2025-02-23 19:38:00-06:00,6107.25,6107.25,6107.25,6107.25,1.0,6107.25,1
2025-02-23 19:39:00-06:00,6107.25,6107.25,6107.25,6107.25,0.0,6107.25,0
2025-02-23 19:40:00-06:00,6108.0,6108.0,6108.0,6108.0,1.0,6108.0,1
2025-02-23 19:41:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:42:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:43:00-06:00,6108.0,6108.0,6108.0,6108.0,0.0,6108.0,0
2025-02-23 19:44:00-06:00,6109.0,6109.0,6109.0,6109.0,1.0,6109.0,1
2025-02-23 19:45:00-06:00,6109.0,6109.0,6109.0,6109.0,0.0,6109.0,0
2025-02-23 19:46:00-06:00,6109.75,6109.75,6109.75,6109.75,1.0,6109.75,1
2025-02-23 19:47:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:48:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:49:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:50:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:51:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:52:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:53:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:54:00-06:00,6109.75,6109.75,6109.75,6109.75,0.0,6109.75,0
2025-02-23 19:55:00-06:00,6106.0,6106.0,6106.0,6106.0,1.0,6106.0,1
2025-02-23 19:56:00-06:00,6106.0,6106.0,6106.0,6106.0,0.0,6106.0,0
2025-02-23 19:57:00-06:00,6106.0,6106.0,6106.0,6106.0,0.0,6106.0,0
2025-02-23 19:58:00-06:00,6106.0,6106.0,6106.0,6106.0,0.0,6106.0,0
2025-02-23 19:59:00-06:00,6106.0,6106.0,6106.0,6106.0,0.0,6106.0,0
2025-02-23 20:00:00-06:00,6106.0,6106.0,6106.0,6106.0,0.0,6106.0,0
2025-02-23 20:01:00-06:00,6106.0,6106.0,6106.0,6106.0,0.0,6106.0,0
2025-02-23 20:02:00-06:00,6107.5,6107.5,6107.5,6107.5,1.0,6107.5,1
2025-02-23 20:03:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:04:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:05:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:06:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:07:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:08:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:09:00-06:00,6107.5,6107.5,6107.5,6107.5,0.0,6107.5,0
2025-02-23 20:10:00-06:00,6108.75,6108.75,6108.75,6108.75,1.0,6108.75,1
2025-02-23 20:11:00-06:00,6108.75,6108.75,6108.75,6108.75,0.0,6108.75,0
2025-02-23 20:12:00-06:00,6108.75,6108.75,6108.75,6108.75,0.0,6108.75,0
2025-02-23 20:13:00-06:00,6110.75,6110.75,6110.75,6110.75,3.0,6110.75,2
2025-02-23 20:14:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:15:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:16:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:17:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:18:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:19:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:20:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:21:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:22:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:23:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:24:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:25:00-06:00,6110.75,6110.75,6110.75,6110.75,0.0,6110.75,0
2025-02-23 20:26:00-06:00,6113.0,6113.0,6113.0,6113.0,1.0,6113.0,1
2025-02-23 20:27:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:28:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:29:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:30:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:31:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:32:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:33:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:34:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:35:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:36:00-06:00,6113.0,6113.0,6113.0,6113.0,0.0,6113.0,0
2025-02-23 20:37:00-06:00,6113.5,6113.5,6113.5,6113.5,1.0,6113.5,1
2025-02-23 20:38:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 20:39:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 20:40:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 20:41:00-06:00,6113.25,6113.25,6113.25,6113.25,1.0,6113.25,1
2025-02-23 20:42:00-06:00,6113.25,6113.25,6113.25,6113.25,1.0,6113.25,1
2025-02-23 20:43:00-06:00,6113.25,6113.25,6113.25,6113.25,0.0,6113.25,0
2025-02-23 20:44:00-06:00,6113.25,6113.25,6113.25,6113.25,0.0,6113.25,0
2025-02-23 20:45:00-06:00,6113.25,6113.25,6113.25,6113.25,0.0,6113.25,0
2025-02-23 20:46:00-06:00,6114.25,6114.25,6114.25,6114.25,2.0,6114.25,1
2025-02-23 20:47:00-06:00,6115.0,6115.75,6114.75,6115.75,8.0,6115.125,4
2025-02-23 20:48:00-06:00,6114.5,6114.5,6114.5,6114.5,1.0,6114.5,1
2025-02-23 20:49:00-06:00,6114.5,6114.5,6114.5,6114.5,0.0,6114.5,0
2025-02-23 20:50:00-06:00,6114.5,6114.5,6114.5,6114.5,0.0,6114.5,0
2025-02-23 20:51:00-06:00,6114.5,6114.5,6114.5,6114.5,0.0,6114.5,0
2025-02-23 20:52:00-06:00,6114.5,6114.5,6114.5,6114.5,0.0,6114.5,0
2025-02-23 20:53:00-06:00,6115.0,6115.0,6115.0,6115.0,1.0,6115.0,1
2025-02-23 20:54:00-06:00,6115.0,6115.0,6115.0,6115.0,0.0,6115.0,0
2025-02-23 20:55:00-06:00,6114.25,6114.25,6114.25,6114.25,1.0,6114.25,1
2025-02-23 20:56:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 20:57:00-06:00,6114.5,6114.5,6114.5,6114.5,1.0,6114.5,1
2025-02-23 20:58:00-06:00,6115.0,6115.0,6114.25,6114.25,2.0,6114.625,2
2025-02-23 20:59:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:00:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:01:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:02:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:03:00-06:00,6113.25,6114.75,6113.25,6114.75,3.0,6114.25,2
2025-02-23 21:04:00-06:00,6114.5,6114.75,6114.5,6114.75,4.0,6114.625,2
2025-02-23 21:05:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-23 21:06:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-23 21:07:00-06:00,6114.75,6114.75,6114.75,6114.75,0.0,6114.75,0
2025-02-23 21:08:00-06:00,6114.25,6114.25,6114.25,6114.25,1.0,6114.25,1
2025-02-23 21:09:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:10:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:11:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:12:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:13:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:14:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:15:00-06:00,6114.25,6114.25,6114.25,6114.25,1.0,6114.25,1
2025-02-23 21:16:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:17:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:18:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:19:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:20:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:21:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:22:00-06:00,6113.0,6113.0,6113.0,6113.0,10.0,6113.0,1
2025-02-23 21:23:00-06:00,6113.5,6113.5,6113.5,6113.5,1.0,6113.5,1
2025-02-23 21:24:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 21:25:00-06:00,6113.75,6113.75,6113.75,6113.75,1.0,6113.75,1
2025-02-23 21:26:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:27:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:28:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:29:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:30:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:31:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:32:00-06:00,6113.75,6113.75,6113.75,6113.75,10.0,6113.75,1
2025-02-23 21:33:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:34:00-06:00,6113.75,6113.75,6113.75,6113.75,0.0,6113.75,0
2025-02-23 21:35:00-06:00,6113.5,6113.5,6113.5,6113.5,1.0,6113.5,1
2025-02-23 21:36:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 21:37:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 21:38:00-06:00,6113.5,6113.5,6113.5,6113.5,0.0,6113.5,0
2025-02-23 21:39:00-06:00,6114.25,6114.25,6114.25,6114.25,2.0,6114.25,2
2025-02-23 21:40:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:41:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:42:00-06:00,6114.25,6114.25,6114.25,6114.25,0.0,6114.25,0
2025-02-23 21:43:00-06:00,6114.75,6114.75,6114.75,6114.75,1.0,6114.75,1
2025-02-23 21:44:00-06:00,6114.5,6114.75,6114.5,6114.75,4.0,6114.625,2
2025-02-23 21:45:00-06:00,6115.75,6115.75,6115.75,6115.75,1.0,6115.75,1
2025-02-23 21:46:00-06:00,6115.75,6115.75,6115.75,6115.75,0.0,6115.75,0
2025-02-23 21:47:00-06:00,6115.75,6115.75,6115.75,6115.75,0.0,6115.75,0
2025-02-23 21:48:00-06:00,6115.75,6115.75,6115.75,6115.75,0.0,6115.75,0
2025-02-23 21:49:00-06:00,6115.0,6115.0,6114.75,6115.0,3.0,6114.925,3
